genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",190,176,19.799,0.004999,0.000355
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",846,822.5,33.234,0.008623,0.000167
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",10,10,0.0,0.00235,5.4e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",139860,137703.5,3049.7515,0.120807,0.003729
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",9280558,9250671.5,42265.8936,17.514912,0.265524
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",190,176,19.799,0.017448,0.002965
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",846,822.5,33.234,0.0155,0.000442
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",10,10,0.0,0.002185,8.2e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",139860,137703.5,3049.7515,0.113237,0.001481
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",190,176,19.799,0.004747,0.000331
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",846,822.5,33.234,0.008362,0.000406
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",10,10,0.0,0.002167,9.7e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",139860,137703.5,3049.7515,0.118968,0.004462
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",9280558,9250671.5,42265.8936,18.316041,0.460253
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",3431461,3413099.5,25967.0823,9.138138,0.016717
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 20}",3732600,3694171,54346.813,7.084596,0.097621
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 20}",190,176,19.799,0.004364,0.000307
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 20}",846,822.5,33.234,0.007999,0.000341
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 20}",10,10,0.0,0.002265,8.2e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 20}",139860,137703.5,3049.7515,0.113215,0.001573
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 20}",9280558,9250671.5,42265.8936,17.437322,0.324614
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 20}",3431469,3413105.5,25969.9108,8.995685,0.129058
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 20}",3735600,3695171,57175.2401,7.010968,0.09691
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 20}",190,176,19.799,0.008509,0.00022
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 20}",861,830,43.8406,0.015695,0.0007
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 20}",10,10,0.0,0.004291,5.2e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 20}",139860,137716,3032.0739,0.205095,0.004262
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 20}",9280558,9250671.5,42265.8936,18.609506,0.017187
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 20}",3431471,3413109.5,25967.0823,9.789282,0.035513
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 20}",3734600,3695671,55053.9198,7.660376,0.08147
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 20}",190,176,19.799,0.0088,0.00018
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 20}",846,822.5,33.234,0.015721,0.001003
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 20}",10,10,0.0,0.004552,0.000178
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 20}",139885,137716,3067.4292,0.204226,0.005851
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 20}",9280558,9250671.5,42265.8936,18.542223,0.099372
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 20}",3431501,3413128.5,25982.6387,9.907177,0.008482
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 20}",3736600,3696171,57175.2401,7.658096,0.165448
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 20}",190,176,19.799,0.015541,0.00135
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 20}",861,830,43.8406,0.028736,0.001869
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 20}",10,10,0.0,0.008039,8.7e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 20}",139885,137728.5,3049.7515,0.364931,0.007406
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 20}",9280558,9250671.5,42265.8936,21.13562,0.165243
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 20}",3431493,3413127.5,25972.7392,11.163216,0.075344
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 20}",3735600,3696671,55053.9198,8.728855,0.085603
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 20}",190,176,19.799,0.016314,0.001302
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 20}",861,830,43.8406,0.030656,0.002099
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 20}",10,10,0.0,0.008947,0.000834
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 20}",139910,137741,3067.4292,0.367593,0.014501
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 20}",9280558,9250671.5,42265.8936,20.808431,0.048763
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 20}",3431521,3413143.5,25989.7097,11.174883,0.145935
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 20}",3737600,3699171,54346.813,8.979095,0.287049
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 50}",190,176,19.799,0.010426,0.000579
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 50}",846,822.5,33.234,0.019649,0.000961
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 50}",10,10,0.0,0.005488,5.4e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 50}",139885,137716,3067.4292,0.254926,0.00539
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 50}",9280558,9250671.5,42265.8936,19.858444,0.181971
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 50}",3431477,3413111.5,25972.7392,10.258037,0.134929
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 40, 'mutation_rate': 0.2, 'pop_size': 50}",3735600,3696171,55761.0266,7.928374,0.142995
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 50}",190,176,19.799,0.01091,0.001153
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 50}",846,822.5,33.234,0.019563,0.001014
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 50}",10,10,0.0,0.005833,0.000233
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 50}",139860,137703.5,3049.7515,0.247457,0.003812
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 50}",9280558,9250671.5,42265.8936,19.199033,0.031426
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 50}",3431485,3413117.5,25975.5676,10.076361,0.083119
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 40, 'mutation_rate': 0.35, 'pop_size': 50}",3735600,3697171,54346.813,7.86856,0.08854
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 50}",190,176,19.799,0.020357,0.001995
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 50}",861,830,43.8406,0.038301,0.002059
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 50}",10,10,0.0,0.01069,8e-05
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 50}",139910,137741,3067.4292,0.479648,0.007891
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 50}",9280558,9250671.5,42265.8936,22.860187,0.05931
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 50}",3431493,3413124.5,25976.9818,12.159555,0.100094
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 80, 'mutation_rate': 0.2, 'pop_size': 50}",3737600,3698671,55053.9198,9.585098,0.017477
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 50}",190,176,19.799,0.02087,0.002077
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 50}",861,830,43.8406,0.03909,0.002723
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 50}",10,10,0.0,0.011569,0.000432
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 50}",139885,137716,3067.4292,0.479228,0.004801
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 50}",9280558,9250671.5,42265.8936,22.544203,0.011133
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 50}",3431513,3413142.5,25979.8102,12.084378,0.165556
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 80, 'mutation_rate': 0.35, 'pop_size': 50}",3738600,3699671,55053.9198,9.353592,0.124936
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 50}",190,176,19.799,0.037412,0.003267
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 50}",861,830,43.8406,0.072109,0.005119
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 50}",10,10,0.0,0.019361,0.000745
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 50}",139910,137753.5,3049.7515,0.887072,0.01825
genetic,c_no_hurry.in,3000,2000,81,10000,1,200000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 50}",9280558,9250671.5,42265.8936,29.272102,0.098073
genetic,d_metropolis.in,10000,10000,400,10000,2,50000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 50}",3431533,3413157.5,25986.8813,16.060203,0.061816
genetic,e_high_bonus.in,1500,2000,350,10000,1000,150000,quick,2,"{'generations': 150, 'mutation_rate': 0.2, 'pop_size': 50}",3739600,3701171,54346.813,12.622589,0.000335
genetic,a1_medium_grid.in,10,10,5,15,10,100,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 50}",190,176,19.799,0.038183,0.003097
genetic,a2_busy_day.in,30,30,8,25,15,300,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 50}",861,830,43.8406,0.072708,0.004173
genetic,a_example.in,3,4,2,3,2,10,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 50}",10,10,0.0,0.023739,0.002272
genetic,b_should_be_easy.in,800,1000,100,300,25,25000,quick,2,"{'generations': 150, 'mutation_rate': 0.35, 'pop_size': 50}",139910,137741,3067.4292,0.945164,0.09063
