Ficheiro,Rides (N),Algoritmo,Score_Maximo,Tempo_Medio_Segs
a1_medium_grid.in,15,Greedy Simples,264,0.0002
a1_medium_grid.in,15,Smart Greedy,274,0.0003
a1_medium_grid.in,15,Randomized Greedy,190,0.0003
a1_medium_grid.in,15,Hill Climbing,190,0.0057
a1_medium_grid.in,15,Simulated Annealing,190,0.0301
a1_medium_grid.in,15,Genetic Algorithm,190,0.4576
a2_busy_day.in,25,Greedy Simples,868,0.0003
a2_busy_day.in,25,Smart Greedy,1048,0.0006
a2_busy_day.in,25,Randomized Greedy,872,0.0005
a2_busy_day.in,25,Hill Climbing,844,0.0121
a2_busy_day.in,25,Simulated Annealing,832,0.0558
a2_busy_day.in,25,Genetic Algorithm,799,0.8214
a_example.in,3,Greedy Simples,10,0.0
a_example.in,3,Smart Greedy,10,0.0
a_example.in,3,Randomized Greedy,10,0.0
a_example.in,3,Hill Climbing,10,0.0031
a_example.in,3,Simulated Annealing,10,0.0147
a_example.in,3,Genetic Algorithm,10,0.2377
b_should_be_easy.in,300,Greedy Simples,174827,0.0382
b_should_be_easy.in,300,Smart Greedy,176877,0.0765
b_should_be_easy.in,300,Randomized Greedy,141668,0.0866
b_should_be_easy.in,300,Hill Climbing,140462,0.1888
b_should_be_easy.in,300,Simulated Annealing,145349,0.9164
b_should_be_easy.in,300,Genetic Algorithm,142106,9.966
c_no_hurry.in,10000,Greedy Simples,13017902,0.9316
c_no_hurry.in,10000,Smart Greedy,15790161,54.1566
c_no_hurry.in,10000,Randomized Greedy,9270614,57.4119
c_no_hurry.in,10000,Hill Climbing,9191322,60.1836
c_no_hurry.in,10000,Simulated Annealing,9232240,70.3267
c_no_hurry.in,10000,Genetic Algorithm,9232665,212.1631
d_metropolis.in,10000,Greedy Simples,6747815,4.1345
d_metropolis.in,10000,Smart Greedy,11760144,63.5184
d_metropolis.in,10000,Randomized Greedy,3366712,27.9904
d_metropolis.in,10000,Hill Climbing,3327856,31.1037
d_metropolis.in,10000,Simulated Annealing,3306920,32.7155
d_metropolis.in,10000,Genetic Algorithm,3281343,109.0595
e_high_bonus.in,10000,Greedy Simples,17726945,4.1329
e_high_bonus.in,10000,Smart Greedy,21465945,63.9802
e_high_bonus.in,10000,Randomized Greedy,3748903,21.9168
e_high_bonus.in,10000,Hill Climbing,3733493,22.9783
e_high_bonus.in,10000,Simulated Annealing,3732706,26.1473
e_high_bonus.in,10000,Genetic Algorithm,3684218,75.3676
